as_of,ticker,ep_date,days_since,stage,held,near,contracting,breakout,close,vs_ep_close_pct,ep_range_pct,recent_range_pct,base_high,today_change_pct,today_relvol,ep_change,ep_relvol
2026-08-17,ALTI,2026-08-05,8,basing,True,False,True,False,3.990000009536743,-0.13636361290647525,0.2316017744948261,0.05042957168575587,4.619999885559082,-0.004987585586913923,0.4722159505366633,0.2419,9.58
2026-08-17,BVS,2026-08-05,8,basing,True,True,True,False,13.880000114440918,-0.09043250941956482,0.21055041256100296,0.03762000827826874,15.020000457763672,-0.026647973937004243,0.9011662444870195,0.1371,3.28
2026-08-17,CRCT,2026-08-05,8,basing,True,True,True,False,5.510000228881836,-0.09225698961162754,0.18286657366116582,0.04147834981744475,6.130000114440918,-0.043402776053106384,1.3250729745769896,0.2287,5.12
2026-08-17,FRPT,2026-08-05,8,basing,True,True,True,False,72.6500015258789,0.016510427942093786,0.12718628532291115,0.04004267720706986,73.66999816894531,-0.0015118280253154648,0.7971399396761805,0.1457,4.76
2026-08-17,GERN,2026-08-05,8,basing,True,True,True,False,1.5299999713897705,-0.061349708057911734,0.1656441605621881,0.06668465650254031,1.649999976158142,0.04081628681073313,0.5110454917459486,0.2164,3.42
2026-08-17,GSM,2026-08-05,8,basing,True,True,True,False,4.289999961853027,0.033734906811658805,0.09397586928273696,0.035147116146354254,4.71999979019165,-0.02277902224917905,0.7848125123069566,0.2135,3.45
2026-08-17,HY,2026-08-05,8,basing,True,False,True,False,34.70000076293945,-0.14257475373664996,0.1803805044939338,0.03256324559132677,40.61000061035156,0.007549423536528099,0.688883175444495,0.152,3.43
2026-08-17,EWTX,2026-08-04,9,basing,True,True,True,False,44.040000915527344,-0.014875313461354067,0.09931771490555456,0.04015344173504708,45.93000030517578,-0.002943112040003748,0.5221493472666874,0.1648,3.58
2026-08-17,IBTA,2026-08-04,9,basing,True,True,True,False,35.939998626708984,-0.03749334547825056,0.201660435347471,0.049703132521557294,39.90999984741211,-0.0746653325047858,1.114845643240965,0.5191,5.35
2026-08-17,AMBA,2026-07-31,11,basing,True,True,True,False,78.54000091552734,-0.08674417540084489,0.20081391445426053,0.03902390497607407,89.44000244140625,-0.042662115564866765,0.825977453433635,0.1608,4.47
2026-08-17,CORT,2026-07-30,11,basing,True,True,True,False,117.16999816894531,-0.009719417924653806,0.14756591556377788,0.029780170598517185,115.0,0.02358693910587517,0.4728913841426112,0.2729,3.33
2026-08-17,ITGR,2026-07-31,11,basing,True,True,True,False,125.08000183105469,0.03192808164188654,0.19783849136259501,0.0029418227735096675,126.13999938964844,-0.0014370134289157788,0.46334637914164906,0.2018,4.42
2026-08-17,EXLS,2026-07-29,12,basing,True,True,True,False,34.560001373291016,-0.03973326586509629,0.1430953399749411,0.024486750658584293,36.18000030517578,-0.007466924865362712,0.7600998936228611,0.1788,3.1
2026-08-17,GRMN,2026-07-29,12,basing,True,True,True,False,307.5,0.04297396467380299,0.14571106539920498,0.01576519471280534,314.2799987792969,-0.008704100905158052,0.82064355761672,0.1623,3.36
2026-08-17,HURN,2026-07-29,12,basing,True,False,True,False,148.3300018310547,-0.1293654629207026,0.24746134654943752,0.044450270572089154,171.66000366210938,-0.023309365904708446,0.6369807985860046,0.4037,4.48
2026-08-17,ALVO,2026-07-29,13,basing,True,True,True,False,3.880000114440918,0.09915018297106437,0.1501416361714893,0.05720886396897623,4.184999942779541,-0.04315652806560155,0.6353511904634078,0.1387,4.23
2026-08-17,CAKE,2026-07-29,13,basing,True,True,True,False,109.06999969482422,0.07840617315632903,0.09175399283467538,0.040244461386667006,118.45999908447266,-0.03801373842830835,1.3619962456989652,0.1363,3.21
2026-08-17,FSUN,2026-07-28,13,basing,True,True,True,False,40.97999954223633,0.04168783384055352,0.11527706735694522,0.018358420652641372,41.334999084472656,-0.0031622735632482746,0.48112022989696057,0.1301,3.74
2026-08-17,ITRI,2026-07-28,13,basing,True,True,True,False,100.61000061035156,-0.05989531147242966,0.1588488182885903,0.022043111047017488,107.0,-0.009354046584080455,0.5215153052515789,0.2623,7.1
2026-08-17,KNSA,2026-07-28,13,basing,True,True,True,False,79.18000030517578,-0.003272937163140699,0.18400055318871034,0.03222998715903064,82.94000244140625,0.03166124176124807,0.3848154514765623,0.2503,3.75
2026-08-17,FBRX,2026-07-27,14,basing,True,True,True,False,76.88999938964844,0.005098031237234402,0.002875832950367647,0.0011062770102580471,77.19999694824219,0.0007809131480391862,0.42727757099921765,0.3965,9.79
2026-08-17,HTZ,2026-08-06,7,drifting,True,True,False,False,2.1600000858306885,0.06930698328024776,0.2772277560774903,0.1817883819214784,2.944999933242798,-0.035714251502436234,0.7305317022698609,0.2949,5.17
2026-08-17,ATKR,2026-08-03,10,drifting,True,True,False,False,93.70999908447266,0.0017102728754196939,0.003206792224232261,0.0023025850750590165,94.13999938964844,-0.0009595305368539364,0.6424154048459125,0.2822,11.46
2026-08-17,AEVA,2026-08-06,7,failed,False,True,True,False,23.75,-0.05977831414092105,0.22446555918122946,0.1002597549038046,28.299999237060547,0.020188973345868666,0.48089413220354565,0.2881,4.78
2026-08-17,ASPN,2026-08-06,7,failed,False,False,True,False,5.820000171661377,-0.15529749137281146,0.2452831011330108,0.04307758712761124,7.130000114440918,-0.005128159565854884,0.4719874699905488,0.3752,8.88
2026-08-17,CDRE,2026-08-06,7,failed,False,True,True,False,33.29999923706055,-0.04911482576299664,0.10936601845498663,0.030586840267729336,35.04999923706055,-0.024604574329388673,0.9550070301515389,0.1286,3.86
2026-08-17,HNST,2026-08-06,7,failed,False,False,True,False,4.699999809265137,-0.13284137581066713,0.1845018424213333,0.046576490625526844,5.789999961853027,-0.028925689857240422,1.0567470630829474,0.4078,9.35
2026-08-17,INSM,2026-08-06,7,failed,False,True,True,False,128.32000732421875,-0.031912452886835085,0.08713689291921982,0.03671476924881627,135.5,0.037013169060270634,0.4878539051585743,0.3386,3.92
2026-08-17,AGL,2026-08-05,8,failed,False,False,True,False,96.86000061035156,-0.10190076976595053,0.19091327426241228,0.08574801734235228,103.87999725341797,-0.0004128061392926208,0.4750711691921456,0.1379,3.06
2026-08-17,APPS,2026-08-05,8,failed,False,True,True,False,12.239999771118164,-0.07061505693153225,0.16704637435040443,0.07521559870298558,15.34000015258789,-0.016077155627924444,0.4362599778253,0.3849,5.67
2026-08-17,BLMN,2026-08-05,8,failed,False,True,True,False,10.6899995803833,-0.09789035980963856,0.10379750686202852,0.05334140891122465,12.149999618530273,0.013270084086954403,0.7601115810968495,0.3285,5.11
2026-08-17,DT,2026-08-05,8,failed,False,True,False,False,47.61000061035156,-0.06390090367672008,0.060263440619880045,0.042244441331395724,51.9900016784668,-0.031135506680921465,1.3198883317627308,0.1127,3.81
2026-08-17,FTK,2026-08-05,8,failed,False,False,False,False,28.65999984741211,-0.2054338760772263,0.12947042440966317,0.1294587214998998,39.66999816894531,-0.20011168342805308,6.752858820991058,0.2786,3.4
2026-08-17,HGTY,2026-08-05,8,failed,False,True,True,False,12.859999656677246,-0.048816625646445844,0.09763318075485294,0.031878887889293515,13.9399995803833,-0.00848115713853892,0.7110292211399578,0.1536,3.8
2026-08-17,AMRC,2026-08-04,9,failed,False,True,True,False,28.5,0.02004292967925214,0.16463852160140552,0.04153564321313064,28.81999969482422,0.02150539031087395,0.5808115925463787,0.2292,4.59
2026-08-17,ARVN,2026-08-04,9,failed,False,True,True,False,9.199999809265137,0.02222220102945971,0.14666663275824654,0.03095668009577799,9.119999885559082,0.025640973844977655,0.6460841032312994,0.1166,4.29
2026-08-17,BLZE,2026-08-04,9,failed,False,True,True,False,19.389999389648438,-0.020212304566649242,0.21930267568520942,0.07834497518202535,20.90999984741211,0.019453150524701313,0.611822923274116,0.2694,4.43
2026-08-17,DDD,2026-08-04,9,failed,False,True,True,False,3.640000104904175,0.022471956014182393,0.18539328551656667,0.05552477134238541,3.9000000953674316,-0.01886790634044322,0.4353119019287318,0.258,6.02
2026-08-17,DORM,2026-08-04,9,failed,False,True,True,False,133.6999969482422,-0.09539922741799922,0.10399184573632998,0.026462740822944957,147.55999755859375,-0.019722871570086786,0.3583758896493525,0.1576,5.09
2026-08-17,HLMN,2026-08-04,9,failed,False,True,True,False,8.819999694824219,-0.07255525945857377,0.08675076649941767,0.04159892415057609,9.579999923706055,0.01379309059654088,1.7956557898043723,0.1444,3.66
2026-08-17,INVX,2026-08-04,9,failed,False,True,True,False,30.790000915527344,-0.026557011303407818,0.15586463890717545,0.035780041263336226,31.850000381469727,-0.01440457294775177,0.6383592073527985,0.1177,3.36
2026-08-17,LIFE,2026-08-04,9,failed,False,False,True,False,35.16999816894531,0.27197101823377023,0.15804697982549382,0.06600254115363133,35.689998626708984,0.03380357718129301,2.026597746441458,0.2111,6.02
2026-08-17,BOW,2026-08-03,10,failed,False,True,True,False,33.45000076293945,-0.007123712483005695,0.04660135823156561,0.0061791645352333325,34.61000061035156,-0.0017904375290641594,1.8602180313055645,0.1013,6.12
2026-08-17,AXTI,2026-07-31,11,failed,False,False,True,True,95.97000122070312,0.5881184963767636,0.22025479879823465,0.10180373400770867,90.38999938964844,0.17552672633742894,1.4431314845762335,0.2874,3.08
2026-08-17,BHC,2026-07-31,11,failed,False,True,True,False,6.579999923706055,-0.04499273567296358,0.13642961907631035,0.04102205876702131,7.300000190734863,0.010752640915996148,0.49515376841508996,0.1426,4.91
2026-08-17,CMCO,2026-07-30,11,failed,False,True,True,False,19.079999923706055,-0.07736945637613357,0.12137331682019532,0.037969972182772475,22.290000915527344,-0.008831172794490638,0.37048602104455897,0.4145,3.54
2026-08-17,AVTR,2026-07-29,12,failed,False,True,True,False,13.5,-0.06119611317368423,0.06884560245058485,0.02329293547359674,14.59000015258789,-0.011713019707128458,0.37331776095845054,0.1578,3.28
2026-08-17,LAD,2026-07-29,12,failed,False,False,True,False,369.5199890136719,-0.13558533845576692,0.15210065346365723,0.024347967754971677,420.5899963378906,-0.02126870358608024,0.4382200442617768,0.193,5.01
2026-08-17,IQV,2026-07-28,13,failed,False,True,True,False,241.24000549316406,-0.0069975999471399986,0.06264921819276749,0.027714251018185504,251.36000061035156,0.019352665258949964,0.8061146588948772,0.1394,3.31
2026-08-17,CLS,2026-07-28,14,failed,False,True,True,False,340.3999938964844,-0.027984060448156933,0.09648774233892915,0.05425838303298654,378.989990234375,0.0159677848035662,0.7247405509185474,0.1004,3.33
2026-08-19,CHYM,2026-08-06,9,breaking,True,True,True,True,33.06999969482422,0.058239990234375094,0.18079998779296874,0.037432662197014986,32.64500045776367,0.036352236068913246,2.3141982052955976,0.2056,4.88
2026-08-19,IOVA,2026-08-06,9,breaking,True,False,False,True,7.989999771118164,0.28663441578694937,0.1223832121378629,0.07825714010988072,7.309999942779541,0.13655754376371299,1.4617373732327643,0.4309,3.76
2026-08-19,EWTX,2026-08-04,11,breaking,True,True,True,True,46.439998626708984,0.03880990324552602,0.09931771490555456,0.0444289806568952,45.93000030517578,0.052822443530200935,1.4570198868329176,0.1648,3.58
2026-08-19,EXLS,2026-07-29,14,breaking,True,True,True,True,37.02000045776367,0.02861902559768792,0.1430953399749411,0.033120946025657745,36.18000030517578,0.04369887746594836,1.1832757551268709,0.1788,3.1
2026-08-19,CACI,2026-08-06,9,basing,True,True,True,False,662.6799926757812,0.053897192755454126,0.15028865488039084,0.02614274760487963,683.3900146484375,0.010090533094263554,0.3930114736998957,0.2138,3.04
2026-08-19,CRON,2026-08-06,9,basing,True,True,True,False,3.2899999618530273,0.07166124866258428,0.07100975240734816,0.03358564407465991,3.309999942779541,0.024922094316309096,1.1582119753608102,0.1287,5.07
2026-08-19,DCTH,2026-08-06,9,basing,True,False,True,False,17.149999618530273,0.10859724127361825,0.10471880139600163,0.03309215087974914,17.420000076293945,0.017200415046287665,0.8679017949522392,0.2249,5.99
2026-08-19,GCT,2026-08-06,9,basing,True,True,True,False,52.06999969482422,-0.006297744684066631,0.1826335766440362,0.044599889808406845,54.77000045776367,0.06113715138898668,0.5669541857215628,0.1332,3.55
2026-08-19,GDRX,2026-08-06,9,basing,True,True,True,False,3.5399999618530273,-0.04838711434753651,0.1586021262450721,0.036859745871342,3.890000104904175,-0.030137022093236654,2.803617551781097,0.1376,3.36
2026-08-19,HRTG,2026-08-06,9,basing,True,True,True,False,33.33000183105469,-0.05339384556380278,0.15194548482192483,0.02836021351354049,34.959999084472656,-0.010685568724508543,0.3433595301665837,0.1647,3.3
2026-08-19,HTZ,2026-08-06,9,basing,True,True,True,False,2.1600000858306885,0.06930698328024776,0.2772277560774903,0.1223599335948679,2.944999933242798,0.03846161781683777,0.6653569374921097,0.2949,5.17
2026-08-19,KRO,2026-08-06,9,basing,True,True,True,False,8.140000343322754,-0.010935504728973422,0.19684088122756316,0.06283620833305095,8.899999618530273,0.02648178052081085,0.5206844794440275,0.3253,4.2
2026-08-19,ALTI,2026-08-05,10,basing,True,False,True,False,4.0,-0.1341991127525869,0.2316017744948261,0.04621299650269127,4.619999885559082,0.02564100056083385,0.2981106518945577,0.2419,9.58
2026-08-19,BVS,2026-08-05,10,basing,True,True,True,False,14.680000305175781,-0.038007858126261174,0.21055041256100296,0.044222905265753634,15.020000457763672,0.02657343422184888,0.5978480777434915,0.1371,3.28
2026-08-19,CRCT,2026-08-05,10,basing,True,False,True,False,5.429999828338623,-0.10543662689017419,0.18286657366116582,0.03375650417775834,6.130000114440918,-0.009124122365115728,1.500714957327862,0.2287,5.12
2026-08-19,FRPT,2026-08-05,10,basing,True,True,True,False,75.02999877929688,0.04981107454581246,0.12718628532291115,0.027910764358997003,74.1500015258789,0.033044218871507214,0.9084512352279893,0.1457,4.76
2026-08-19,GERN,2026-08-05,10,basing,True,True,True,False,1.590000033378601,-0.02453985396935121,0.1656441605621881,0.04911973463052548,1.649999976158142,0.039215727523399746,0.6266811915762033,0.2164,3.42
2026-08-19,GSM,2026-08-05,10,basing,True,True,True,False,4.050000190734863,-0.024096362008327765,0.09397586928273696,0.04506993916241201,4.71999979019165,-0.026442226132694646,1.150025645694188,0.2135,3.45
2026-08-19,IBTA,2026-08-04,11,basing,True,True,True,False,37.900001525878906,0.014997358623529689,0.201660435347471,0.0575223861655767,39.90999984741211,0.027657278422519305,0.4062074113939983,0.5191,5.35
2026-08-19,CORT,2026-07-30,13,basing,True,True,True,False,119.0199966430664,0.005916133790125455,0.14756591556377788,0.02898594731556267,119.94999694824219,0.007789993063775702,0.7628043759133755,0.2729,3.33
2026-08-19,ITGR,2026-07-31,13,basing,True,True,True,False,125.30000305175781,0.03374312348962882,0.19783849136259501,0.0025248227412762196,126.13999938964844,0.0016788449917284343,0.5902776587906722,0.2018,4.42
2026-08-19,GRMN,2026-07-29,14,basing,True,True,True,False,295.6700134277344,0.0028491906987990756,0.14571106539920498,0.024823971462287302,314.2799987792969,-0.005950743004114134,1.3479260263108586,0.1623,3.36
2026-08-19,HURN,2026-07-29,14,basing,True,True,True,False,158.97999572753906,-0.0668544914954885,0.24746134654943752,0.037694710128152877,171.66000366210938,0.05027416830171694,0.43510763085312115,0.4037,4.48
2026-08-19,ALVO,2026-07-29,15,basing,True,False,True,False,3.990000009536743,0.13031162659354623,0.1501416361714893,0.054076951748025494,4.184999942779541,0.010126572498773356,0.5617631938747607,0.1387,4.23
2026-08-19,CAKE,2026-07-29,15,basing,True,True,True,False,105.81999969482422,0.04627249686986623,0.09175399283467538,0.040506801134814065,118.45999908447266,-0.005077105231558132,0.703119793651821,0.1363,3.21
2026-08-19,FSUN,2026-07-28,15,basing,True,True,True,False,39.91999816894531,0.014743213373354935,0.11527706735694522,0.018438802767332556,41.334999084472656,-0.012858567641499175,0.785549559966596,0.1301,3.74
2026-08-19,ITRI,2026-07-28,15,basing,True,True,True,False,98.86000061035156,-0.07624739570801986,0.1588488182885903,0.027910381649592253,107.0,0.02786442396207356,0.9826318326606615,0.2623,7.1
2026-08-19,KNSA,2026-07-28,15,basing,True,True,True,False,80.80000305175781,0.017119846029142183,0.18400055318871034,0.02682284764410981,82.94000244140625,0.016480126093768144,1.0382800315962166,0.2503,3.75
2026-08-19,ATKR,2026-08-03,12,drifting,True,True,False,False,93.43000030517578,-0.001282765822205656,0.003206792224232261,0.00272319644263297,94.13999938964844,-0.00010704340720391059,0.6871255023279238,0.2822,11.46
2026-08-19,AEVA,2026-08-06,9,failed,False,False,True,False,19.780000686645508,-0.21694376455193354,0.22446555918122946,0.1091531533024908,28.299999237060547,-0.05943889487334997,0.8256887289931497,0.2881,4.78
2026-08-19,ASPN,2026-08-06,9,failed,False,False,True,False,5.449999809265137,-0.20899856097602,0.2452831011330108,0.03838527981245638,7.130000114440918,-0.023297511867092613,0.41901349642507774,0.3752,8.88
2026-08-19,CDRE,2026-08-06,9,failed,False,True,True,False,34.13999938964844,-0.025128528172824294,0.10936601845498663,0.031571648833321315,35.04999923706055,0.02062776116505982,0.6533353734656505,0.1286,3.86
2026-08-19,HNST,2026-08-06,9,failed,False,True,True,False,5.019999980926514,-0.07380075456400015,0.1845018424213333,0.044958284818088515,5.789999961853027,0.05684210124768718,1.0346571012363914,0.4078,9.35
2026-08-19,INSM,2026-08-06,9,failed,False,True,True,False,130.66000366210938,-0.014258765342392565,0.08713689291921982,0.033908653618133534,135.5,0.017125928952677727,0.39325558518881476,0.3386,3.92
2026-08-19,AGL,2026-08-05,10,failed,False,False,True,False,93.63999938964844,-0.1317570633798607,0.19091327426241228,0.06033476400684631,103.87999725341797,-0.018448659413837,0.4936144753469543,0.1379,3.06
2026-08-19,BLMN,2026-08-05,10,failed,False,False,True,False,10.609999656677246,-0.10464140800632504,0.10379750686202852,0.054230690743445706,12.149999618530273,-0.004690449479415437,0.6279771635064163,0.3285,5.11
2026-08-19,DT,2026-08-05,10,failed,False,True,False,False,49.599998474121094,-0.02477393081222301,0.060263440619880045,0.043073745690876936,51.9900016784668,0.006902155180124492,0.8368216044592407,0.1127,3.81
2026-08-19,FTK,2026-08-05,10,failed,False,False,False,False,25.170000076293945,-0.30219017773084,0.12947042440966317,0.14127774974563384,39.66999816894531,-0.06846781458651552,2.3152212134435413,0.2786,3.4
2026-08-19,HGTY,2026-08-05,10,failed,False,True,True,False,12.899999618530273,-0.04585804868648291,0.09763318075485294,0.02403134525750624,13.9399995803833,0.007025698357960408,0.43680256052199057,0.1536,3.8
2026-08-19,HY,2026-08-05,10,failed,False,False,True,False,33.20000076293945,-0.1796392448351244,0.1803805044939338,0.0285743800034746,40.61000061035156,-0.003900421871387616,0.523712577206027,0.152,3.43
2026-08-19,AMRC,2026-08-04,11,failed,False,True,True,False,25.350000381469727,-0.09269864363212144,0.16463852160140552,0.04611526469521719,28.81999969482422,-0.005492326045725027,0.9982899838801028,0.2292,4.59
2026-08-19,ARVN,2026-08-04,11,failed,False,True,True,False,9.680000305175781,0.07555558946397567,0.14666663275824654,0.029078892011660494,9.329999923706055,0.04535637860828223,0.5841311183352174,0.1166,4.29
2026-08-19,BLZE,2026-08-04,11,failed,False,False,True,False,16.8799991607666,-0.14704404346325917,0.21930267568520942,0.08162131529648975,20.90999984741211,-0.12083341197834763,1.7991309937609115,0.2694,4.43
2026-08-19,DDD,2026-08-04,11,failed,False,True,True,False,3.4100000858306885,-0.04213479195500691,0.18539328551656667,0.05568106834417737,3.9000000953674316,-0.00872092177056838,0.6309699235406087,0.258,6.02
2026-08-19,DORM,2026-08-04,11,failed,False,True,True,False,134.1199951171875,-0.09255756192223985,0.10399184573632998,0.026301599198905422,147.55999755859375,0.009787590131624002,0.48901420875208723,0.1576,5.09
2026-08-19,HLMN,2026-08-04,11,failed,False,False,True,False,8.529999732971191,-0.10304947132749653,0.08675076649941767,0.042658607150573624,9.579999923706055,0.013064092123578952,0.7579183237015055,0.1444,3.66
2026-08-19,INVX,2026-08-04,11,failed,False,True,True,False,29.420000076293945,-0.06987034913405588,0.15586463890717545,0.034965759178159306,31.850000381469727,-0.02421225709693442,0.7035430068841085,0.1177,3.36
2026-08-19,LIFE,2026-08-04,11,failed,False,False,True,False,32.849998474121094,0.18806506066299988,0.15804697982549382,0.06620875519296945,35.689998626708984,-0.03410761260395778,1.1444833625218913,0.2111,6.02
2026-08-19,BOW,2026-08-03,12,failed,False,True,True,False,33.650001525878906,-0.001187209927588695,0.04660135823156561,0.00644583675620967,34.61000061035156,0.005077717621474687,0.793175375914976,0.1013,6.12
2026-08-19,AMBA,2026-07-31,13,failed,False,False,True,False,74.58999633789062,-0.1326744611873183,0.20081391445426053,0.042040432537397615,89.44000244140625,-0.0030740892524957486,0.5136651408530892,0.1608,4.47
2026-08-19,AXTI,2026-07-31,13,failed,False,False,False,False,73.43000030517578,0.21512493685833323,0.22025479879823465,0.13260996286868942,97.79000091552734,-0.10788479549032415,1.3833091946375335,0.2874,3.08
2026-08-19,BHC,2026-07-31,13,failed,False,True,True,False,6.889999866485596,0.0,0.13642961907631035,0.048244890340590735,7.300000190734863,-0.00577200041036896,0.6117379010349099,0.1426,4.91
2026-08-19,CMCO,2026-07-30,13,failed,False,False,True,False,17.690000534057617,-0.14458412606356819,0.12137331682019532,0.044024357294854564,22.290000915527344,-0.006179702680767951,0.42483719652984825,0.4145,3.54
2026-08-19,AVTR,2026-07-29,14,failed,False,True,True,False,13.960000038146973,-0.029207237340155956,0.06884560245058485,0.02670773258850475,14.59000015258789,0.04726182430958059,0.49197795750239004,0.1578,3.28
2026-08-19,CBZ,2026-07-29,14,failed,False,True,True,False,54.869998931884766,-0.0005464953216803847,0.014025508859060907,0.005635193723044171,55.560001373291016,0.0025580009285472993,0.595597250097627,0.1756,10.74
2026-08-19,LAD,2026-07-29,14,failed,False,False,True,False,371.510009765625,-0.13093010148372342,0.15210065346365723,0.03259921873726057,420.5899963378906,0.0419577127607218,0.8649512895435733,0.193,5.01
2026-08-19,IQV,2026-07-28,15,failed,False,True,True,False,249.27999877929688,0.02609696334147249,0.06264921819276749,0.03203885987727971,251.36000061035156,0.03853684975645577,0.6169982009627281,0.1394,3.31
2026-08-18,CACI,2026-08-06,8,basing,True,True,True,False,656.0599975585938,0.04336904289855603,0.15028865488039084,0.029354447282815617,683.3900146484375,0.010348924177164154,0.821859359444102,0.2138,3.04
2026-08-18,CHYM,2026-08-06,8,basing,True,True,True,False,31.90999984741211,0.02111999511718743,0.18079998779296874,0.03563736285615785,32.54999923706055,0.01462636163159381,1.184865905873317,0.2056,4.88
2026-08-18,CRON,2026-08-06,8,basing,True,True,True,False,3.2100000381469727,0.04560264102556344,0.07100975240734816,0.036631873959883696,3.309999942779541,0.019047600305720724,0.9084066637299822,0.1287,5.07
2026-08-18,DCTH,2026-08-06,8,basing,True,True,True,False,16.860000610351562,0.08985134578732112,0.10471880139600163,0.0354620828618811,17.420000076293945,-0.011143614968380566,0.8091887278128381,0.2249,5.99
2026-08-18,GCT,2026-08-06,8,basing,True,True,True,False,49.06999969482422,-0.06354965141384761,0.1826335766440362,0.040395361025795544,54.77000045776367,-0.024065217061438826,0.8057156784392412,0.1332,3.55
2026-08-18,GDRX,2026-08-06,8,basing,True,True,True,False,3.6500000953674316,-0.018817186210869363,0.1586021262450721,0.04259915435996834,3.890000104904175,-0.018817186210869363,0.8258907935795876,0.1376,3.36
2026-08-18,HRTG,2026-08-06,8,basing,True,True,True,False,33.689998626708984,-0.04316956822739537,0.15194548482192483,0.031077931535064707,34.810001373291016,-0.014047397364878034,0.6233893794094039,0.1647,3.3
2026-08-18,HTZ,2026-08-06,8,basing,True,True,True,False,2.0799999237060547,0.029702942250534603,0.2772277560774903,0.13915887513851105,2.944999933242798,-0.03703711062301529,0.5310811323592035,0.2949,5.17
2026-08-18,IOVA,2026-08-06,8,basing,True,False,True,False,7.03000020980835,0.13204511539843078,0.1223832121378629,0.06699082240099237,7.25,-0.009859112079500965,0.6356300828339921,0.4309,3.76
2026-08-18,KRO,2026-08-06,8,basing,True,True,True,False,7.929999828338623,-0.036451972124434184,0.19684088122756316,0.07150449776281793,8.899999618530273,-0.019777542797460357,0.9056698444555946,0.3253,4.2
2026-08-18,ALTI,2026-08-05,9,basing,True,False,True,False,3.9000000953674316,-0.1558441142914705,0.2316017744948261,0.04641396457907966,4.619999885559082,-0.022556369412079502,0.4703951142451173,0.2419,9.58
2026-08-18,BVS,2026-08-05,9,basing,True,True,True,False,14.300000190734863,-0.06290956905295642,0.21055041256100296,0.04407493066391525,15.020000457763672,0.030259371241428967,0.8079346984427428,0.1371,3.28
2026-08-18,CRCT,2026-08-05,9,basing,True,True,True,False,5.480000019073486,-0.09719936341062829,0.18286657366116582,0.03673503980707703,6.130000114440918,-0.005444683949575424,1.0165970654108822,0.2287,5.12
2026-08-18,FRPT,2026-08-05,9,basing,True,True,True,False,72.62999725341797,0.016230530472956195,0.12718628532291115,0.027910923749024947,74.1500015258789,-0.0002753513013183939,0.49789615428761796,0.1457,4.76
2026-08-18,GERN,2026-08-05,9,basing,True,True,True,False,1.5299999713897705,-0.061349708057911734,0.1656441605621881,0.05113471490468913,1.649999976158142,0.0,0.344284084035051,0.2164,3.42
2026-08-18,GSM,2026-08-05,9,basing,True,True,True,False,4.159999847412109,0.002409578750574015,0.09397586928273696,0.03888328026897141,4.71999979019165,-0.030303057248691756,0.9090949822795926,0.2135,3.45
2026-08-18,EWTX,2026-08-04,10,basing,True,True,True,False,44.11000061035156,-0.01330949997388886,0.09931771490555456,0.04314196648682508,45.93000030517578,0.001589457160967811,1.0886826309543602,0.1648,3.58
2026-08-18,IBTA,2026-08-04,10,basing,True,True,True,False,36.880001068115234,-0.01231920414014176,0.201660435347471,0.056174285013928106,39.90999984741211,0.026154771211028383,0.7733995224762527,0.5191,5.35
2026-08-18,AMBA,2026-07-31,12,basing,True,False,True,False,74.81999969482422,-0.13000000354855556,0.20081391445426053,0.038342159367956694,89.44000244140625,-0.04736441529589641,0.5719149931462408,0.1608,4.47
2026-08-18,CSHR,2026-07-31,12,basing,True,True,True,False,5.050000190734863,0.03061226376490178,0.18775511395678007,0.04875174083001466,5.460000038146973,-0.05075187447638663,0.34206623826000987,0.1475,8.18
2026-08-18,ITGR,2026-07-31,12,basing,True,True,True,False,125.08999633789062,0.032010537766888,0.19783849136259501,0.002525777272996238,126.13999938964844,7.990491437182001e-05,0.8243727598566308,0.2018,4.42
2026-08-18,CORT,2026-07-30,13,basing,True,True,True,False,118.0999984741211,-0.0018593747571886698,0.14756591556377788,0.030443371864248704,118.52999877929688,0.00793718801492882,0.7046969277317524,0.2729,3.33
2026-08-18,ALVO,2026-07-29,14,basing,True,False,True,False,3.950000047683716,0.11898019254900727,0.1501416361714893,0.060026994429173794,4.184999942779541,0.01804121937581038,0.7425601062496426,0.1387,4.23
2026-08-18,CAKE,2026-07-29,14,basing,True,True,True,False,106.36000061035156,0.05161163982800443,0.09175399283467538,0.042114280732845163,118.45999908447266,-0.0248464205744493,1.062917363135692,0.1363,3.21
2026-08-18,EXLS,2026-07-29,14,basing,True,True,True,False,35.470001220703125,-0.014448469950330556,0.1430953399749411,0.027358028241589206,36.18000030517578,0.026331013057059094,0.771651970840341,0.1788,3.1
2026-08-18,GRMN,2026-07-29,14,basing,True,True,True,False,297.44000244140625,0.00885261332975329,0.14571106539920498,0.02180692151015731,314.2799987792969,-0.032715439214939024,1.1235846150863824,0.1623,3.36
2026-08-18,HURN,2026-07-29,14,basing,True,False,True,False,151.3699951171875,-0.1115219847657507,0.24746134654943752,0.04037827508087026,171.66000366210938,0.020494797064691594,0.5399451350913315,0.4037,4.48
2026-08-18,FSUN,2026-07-28,15,basing,True,True,True,False,40.439998626708984,0.0279613235855245,0.11527706735694522,0.016826096003098145,41.334999084472656,-0.013177182078071725,0.867636232127404,0.1301,3.74
